week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201615,7,1726,269,3183,51,8,94,53,BRETAGNE
201615,7,639,0,1443,24,0,54,24,CENTRE-VAL-DE-LOIRE
201615,7,23,0,69,7,0,21,94,CORSE
201615,7,6226,2860,9592,51,23,79,11,ILE-DE-FRANCE
201615,7,2240,659,3821,38,11,65,76,OCCITANIE
201615,7,5658,3277,8039,93,54,132,32,HAUTS-DE-FRANCE
201615,7,1725,73,3377,50,2,98,28,NORMANDIE
201615,7,1947,0,3923,52,0,104,52,PAYS-DE-LA-LOIRE
201615,7,2828,28,5628,56,0,112,93,PROVENCE-ALPES-COTE-D-AZUR
201614,7,1637,486,2788,29,9,49,44,GRAND EST
201614,7,2184,0,5020,36,0,83,75,NOUVELLE-AQUITAINE
201614,7,2508,1286,3730,32,17,47,84,AUVERGNE-RHONE-ALPES
201614,7,1247,402,2092,43,14,72,27,BOURGOGNE-FRANCHE-COMTE
201614,7,322,0,1014,10,0,31,53,BRETAGNE
201614,7,752,160,1344,28,6,50,24,CENTRE-VAL-DE-LOIRE
201614,7,0,0,0,0,0,0,94,CORSE
201614,7,5461,1977,8945,45,16,74,11,ILE-DE-FRANCE
201614,7,3183,1457,4909,55,25,85,76,OCCITANIE
201614,7,3477,1177,5777,57,19,95,32,HAUTS-DE-FRANCE
201614,7,2043,0,4206,60,0,123,28,NORMANDIE
201614,7,3239,947,5531,86,25,147,52,PAYS-DE-LA-LOIRE
201614,7,2564,514,4614,51,10,92,93,PROVENCE-ALPES-COTE-D-AZUR
201613,7,901,49,1753,16,1,31,44,GRAND EST
201613,7,2331,0,4685,39,0,78,75,NOUVELLE-AQUITAINE
201613,7,2365,1088,3642,30,14,46,84,AUVERGNE-RHONE-ALPES
201613,7,1055,247,1863,36,8,64,27,BOURGOGNE-FRANCHE-COMTE
201613,7,876,0,2078,26,0,62,53,BRETAGNE
201613,7,442,0,899,17,0,34,24,CENTRE-VAL-DE-LOIRE
201613,7,13,0,45,4,0,14,94,CORSE
201613,7,2441,350,4532,20,3,37,11,ILE-DE-FRANCE
201613,7,1657,500,2814,28,8,48,76,OCCITANIE
201613,7,3217,1289,5145,53,21,85,32,HAUTS-DE-FRANCE
201613,7,662,0,1574,19,0,46,28,NORMANDIE
201613,7,1165,18,2312,31,1,61,52,PAYS-DE-LA-LOIRE
201613,7,1315,0,2916,26,0,58,93,PROVENCE-ALPES-COTE-D-AZUR
201612,7,491,0,1148,9,0,21,44,GRAND EST
201612,7,2539,254,4824,42,4,80,75,NOUVELLE-AQUITAINE
201612,7,1804,758,2850,23,10,36,84,AUVERGNE-RHONE-ALPES
201612,7,677,33,1321,23,1,45,27,BOURGOGNE-FRANCHE-COMTE
201612,7,836,0,1853,25,0,55,53,BRETAGNE
201612,7,989,370,1608,37,14,60,24,CENTRE-VAL-DE-LOIRE
201612,7,66,0,145,20,0,44,94,CORSE
201612,7,4443,387,8499,37,4,70,11,ILE-DE-FRANCE
201612,7,2196,847,3545,38,15,61,76,OCCITANIE
201612,7,3384,1178,5590,55,19,91,32,HAUTS-DE-FRANCE
201612,7,1465,67,2863,43,2,84,28,NORMANDIE
201612,7,1695,0,3542,45,0,94,52,PAYS-DE-LA-LOIRE
201612,7,384,0,1565,8,0,31,93,PROVENCE-ALPES-COTE-D-AZUR
201611,7,869,33,1705,15,0,30,44,GRAND EST
201611,7,1636,55,3217,27,1,53,75,NOUVELLE-AQUITAINE
201611,7,2083,925,3241,26,11,41,84,AUVERGNE-RHONE-ALPES
201611,7,547,0,1263,19,0,44,27,BOURGOGNE-FRANCHE-COMTE
201611,7,334,0,809,10,0,24,53,BRETAGNE
201611,7,323,0,659,12,0,25,24,CENTRE-VAL-DE-LOIRE
201611,7,71,0,149,22,0,46,94,CORSE
201611,7,4411,1153,7669,36,9,63,11,ILE-DE-FRANCE
201611,7,782,0,1564,13,0,26,76,OCCITANIE
201611,7,2202,648,3756,36,11,61,32,HAUTS-DE-FRANCE
201611,7,727,0,1684,21,0,49,28,NORMANDIE
201611,7,1016,0,2036,27,0,54,52,PAYS-DE-LA-LOIRE
201611,7,1193,0,2553,24,0,51,93,PROVENCE-ALPES-COTE-D-AZUR
201610,7,123,0,384,2,0,7,44,GRAND EST
201610,7,2241,203,4279,37,3,71,75,NOUVELLE-AQUITAINE
201610,7,1786,799,2773,22,10,34,84,AUVERGNE-RHONE-ALPES
201610,7,321,0,792,11,0,27,27,BOURGOGNE-FRANCHE-COMTE
201610,7,756,0,1611,22,0,47,53,BRETAGNE
201610,7,1036,430,1642,39,16,62,24,CENTRE-VAL-DE-LOIRE
201610,7,55,0,122,17,0,38,94,CORSE
201610,7,3982,1497,6467,33,12,54,11,ILE-DE-FRANCE
201610,7,775,0,1643,13,0,28,76,OCCITANIE
201610,7,2062,773,3351,34,13,55,32,HAUTS-DE-FRANCE
201610,7,796,12,1580,23,0,46,28,NORMANDIE
201610,7,744,0,1631,20,0,44,52,PAYS-DE-LA-LOIRE
201610,7,1572,177,2967,31,3,59,93,PROVENCE-ALPES-COTE-D-AZUR
201609,7,1303,202,2404,23,4,42,44,GRAND EST
201609,7,1228,0,2824,20,0,47,75,NOUVELLE-AQUITAINE
201609,7,1961,912,3010,25,12,38,84,AUVERGNE-RHONE-ALPES
201609,7,174,0,472,6,0,16,27,BOURGOGNE-FRANCHE-COMTE
201609,7,123,0,378,4,0,12,53,BRETAGNE
201609,7,237,0,541,9,0,20,24,CENTRE-VAL-DE-LOIRE
201609,7,29,0,96,9,0,30,94,CORSE
201609,7,5896,1760,10032,49,15,83,11,ILE-DE-FRANCE
201609,7,2276,667,3885,39,11,67,76,OCCITANIE
201609,7,2786,1303,4269,46,22,70,32,HAUTS-DE-FRANCE
201609,7,432,0,1279,13,0,38,28,NORMANDIE
201609,7,2271,55,4487,60,1,119,52,PAYS-DE-LA-LOIRE
201609,7,1489,410,2568,30,9,51,93,PROVENCE-ALPES-COTE-D-AZUR
201608,7,781,0,1651,14,0,29,44,GRAND EST
201608,7,663,81,1245,11,1,21,75,NOUVELLE-AQUITAINE
201608,7,2741,1411,4071,34,17,51,84,AUVERGNE-RHONE-ALPES
201608,7,702,96,1308,24,3,45,27,BOURGOGNE-FRANCHE-COMTE
201608,7,746,0,1594,22,0,47,53,BRETAGNE
201608,7,423,67,779,16,3,29,24,CENTRE-VAL-DE-LOIRE
201608,7,63,0,146,19,0,45,94,CORSE
201608,7,5836,1276,10396,48,10,86,11,ILE-DE-FRANCE
201608,7,2851,1194,4508,49,21,77,76,OCCITANIE
201608,7,2250,764,3736,37,13,61,32,HAUTS-DE-FRANCE
201608,7,525,0,1635,15,0,47,28,NORMANDIE
201608,7,1883,0,3813,50,0,101,52,PAYS-DE-LA-LOIRE
201608,7,702,0,1611,14,0,32,93,PROVENCE-ALPES-COTE-D-AZUR
201607,7,1494,390,2598,26,7,45,44,GRAND EST
201607,7,2212,120,4304,37,2,72,75,NOUVELLE-AQUITAINE
201607,7,3556,2041,5071,45,26,64,84,AUVERGNE-RHONE-ALPES
201607,7,491,0,983,17,0,34,27,BOURGOGNE-FRANCHE-COMTE
201607,7,517,0,1145,15,0,34,53,BRETAGNE
201607,7,621,128,1114,24,5,43,24,CENTRE-VAL-DE-LOIRE
201607,7,21,0,61,6,0,18,94,CORSE
201607,7,4058,757,7359,33,6,60,11,ILE-DE-FRANCE
201607,7,2082,835,3329,36,15,57,76,OCCITANIE
201607,7,4214,2074,6354,69,34,104,32,HAUTS-DE-FRANCE
201607,7,693,0,1430,20,0,42,28,NORMANDIE
201607,7,2798,166,5430,74,4,144,52,PAYS-DE-LA-LOIRE
201607,7,670,0,2118,13,0,42,93,PROVENCE-ALPES-COTE-D-AZUR
201606,7,2586,975,4197,46,18,74,44,GRAND EST
201606,7,1380,0,3168,23,0,53,75,NOUVELLE-AQUITAINE
201606,7,3100,1800,4400,39,23,55,84,AUVERGNE-RHONE-ALPES
201606,7,925,193,1657,32,7,57,27,BOURGOGNE-FRANCHE-COMTE
201606,7,1349,52,2646,40,1,79,53,BRETAGNE
201606,7,360,0,771,14,0,30,24,CENTRE-VAL-DE-LOIRE
201606,7,10,0,42,3,0,13,94,CORSE
201606,7,3145,988,5302,26,8,44,11,ILE-DE-FRANCE
201606,7,2580,1136,4024,44,19,69,76,OCCITANIE
201606,7,3544,1551,5537,58,25,91,32,HAUTS-DE-FRANCE
201606,7,1438,0,3040,42,0,89,28,NORMANDIE
201606,7,2311,14,4608,61,0,122,52,PAYS-DE-LA-LOIRE
201606,7,1844,287,3401,37,6,68,93,PROVENCE-ALPES-COTE-D-AZUR
201605,7,488,0,1119,9,0,20,44,GRAND EST
201605,7,3012,627,5397,50,10,90,75,NOUVELLE-AQUITAINE
201605,7,3298,1926,4670,41,24,58,84,AUVERGNE-RHONE-ALPES
201605,7,558,0,1137,19,0,39,27,BOURGOGNE-FRANCHE-COMTE
201605,7,459,0,1096,14,0,33,53,BRETAGNE
201605,7,714,158,1270,27,6,48,24,CENTRE-VAL-DE-LOIRE
201605,7,26,0,66,8,0,20,94,CORSE
201605,7,3314,1125,5503,27,9,45,11,ILE-DE-FRANCE
201605,7,1369,314,2424,23,5,41,76,OCCITANIE
201605,7,3597,1688,5506,59,28,90,32,HAUTS-DE-FRANCE
201605,7,1704,158,3250,50,5,95,28,NORMANDIE
201605,7,2021,0,4131,54,0,110,52,PAYS-DE-LA-LOIRE
201605,7,1492,0,3006,30,0,60,93,PROVENCE-ALPES-COTE-D-AZUR
201604,7,505,0,1117,9,0,20,44,GRAND EST
201604,7,1962,761,3163,33,13,53,75,NOUVELLE-AQUITAINE
201604,7,1371,477,2265,17,6,28,84,AUVERGNE-RHONE-ALPES
201604,7,467,0,974,16,0,33,27,BOURGOGNE-FRANCHE-COMTE
201604,7,423,0,1003,13,0,30,53,BRETAGNE
201604,7,290,0,637,11,0,24,24,CENTRE-VAL-DE-LOIRE
201604,7,61,1,121,19,1,37,94,CORSE
201604,7,1913,15,3811,16,0,32,11,ILE-DE-FRANCE
201604,7,1801,626,2976,31,11,51,76,OCCITANIE
201604,7,2456,755,4157,40,12,68,32,HAUTS-DE-FRANCE
201604,7,633,0,1400,19,0,41,28,NORMANDIE
201604,7,899,0,1819,24,0,48,52,PAYS-DE-LA-LOIRE
201604,7,1701,387,3015,34,8,60,93,PROVENCE-ALPES-COTE-D-AZUR
201603,7,946,17,1875,17,1,33,44,GRAND EST
201603,7,1106,136,2076,18,2,34,75,NOUVELLE-AQUITAINE
201603,7,2261,1121,3401,28,14,42,84,AUVERGNE-RHONE-ALPES
201603,7,490,29,951,17,1,33,27,BOURGOGNE-FRANCHE-COMTE
201603,7,774,0,1603,23,0,48,53,BRETAGNE
201603,7,670,103,1237,25,4,46,24,CENTRE-VAL-DE-LOIRE
201603,7,51,0,112,16,0,35,94,CORSE
201603,7,3497,886,6108,29,7,51,11,ILE-DE-FRANCE
201603,7,2877,1400,4354,49,24,74,76,OCCITANIE
201603,7,1618,185,3051,27,4,50,32,HAUTS-DE-FRANCE
201603,7,336,0,785,10,0,23,28,NORMANDIE
201603,7,551,0,1248,15,0,34,52,PAYS-DE-LA-LOIRE
201603,7,1229,0,2616,24,0,52,93,PROVENCE-ALPES-COTE-D-AZUR
201602,7,320,0,870,6,0,16,44,GRAND EST
201602,7,337,0,897,6,0,15,75,NOUVELLE-AQUITAINE
201602,7,1727,655,2799,22,9,35,84,AUVERGNE-RHONE-ALPES
201602,7,122,0,415,4,0,14,27,BOURGOGNE-FRANCHE-COMTE
201602,7,288,0,726,9,0,22,53,BRETAGNE
201602,7,437,5,869,17,1,33,24,CENTRE-VAL-DE-LOIRE
201602,7,13,0,46,4,0,14,94,CORSE
201602,7,1780,0,3573,15,0,30,11,ILE-DE-FRANCE
201602,7,2101,143,4059,36,2,70,76,OCCITANIE
201602,7,569,0,1245,9,0,20,32,HAUTS-DE-FRANCE
201602,7,1102,0,2366,32,0,69,28,NORMANDIE
201602,7,196,0,599,5,0,16,52,PAYS-DE-LA-LOIRE
201602,7,2257,0,4568,45,0,91,93,PROVENCE-ALPES-COTE-D-AZUR
201601,7,475,0,1059,8,0,18,44,GRAND EST
201601,7,842,0,1994,14,0,33,75,NOUVELLE-AQUITAINE
201601,7,3035,1514,4556,38,19,57,84,AUVERGNE-RHONE-ALPES
201601,7,414,0,977,14,0,33,27,BOURGOGNE-FRANCHE-COMTE
201601,7,1467,236,2698,44,7,81,53,BRETAGNE
201601,7,376,0,786,14,0,30,24,CENTRE-VAL-DE-LOIRE
201601,7,35,0,84,11,0,26,94,CORSE
201601,7,1833,123,3543,15,1,29,11,ILE-DE-FRANCE
201601,7,1651,247,3055,28,4,52,76,OCCITANIE
201601,7,2401,700,4102,39,11,67,32,HAUTS-DE-FRANCE
201601,7,1134,0,2613,33,0,76,28,NORMANDIE
201601,7,799,0,1628,21,0,43,52,PAYS-DE-LA-LOIRE
201601,7,752,49,1455,15,1,29,93,PROVENCE-ALPES-COTE-D-AZUR
201553,7,1093,159,2027,19,3,35,44,GRAND EST
201553,7,618,0,1744,10,0,29,75,NOUVELLE-AQUITAINE
201553,7,2531,1117,3945,32,14,50,84,AUVERGNE-RHONE-ALPES
201553,7,430,0,1066,15,0,37,27,BOURGOGNE-FRANCHE-COMTE
201553,7,923,31,1815,28,1,55,53,BRETAGNE
201553,7,305,0,703,12,0,27,24,CENTRE-VAL-DE-LOIRE
201553,7,23,0,73,7,0,23,94,CORSE
201553,7,1150,0,2409,10,0,20,11,ILE-DE-FRANCE
201553,7,2098,0,4333,37,0,76,76,OCCITANIE
201553,7,3335,951,5719,55,16,94,32,HAUTS-DE-FRANCE
201553,7,18,0,123,1,0,4,28,NORMANDIE
201553,7,249,0,700,7,0,19,52,PAYS-DE-LA-LOIRE
201553,7,728,0,2155,15,0,44,93,PROVENCE-ALPES-COTE-D-AZUR
201552,7,107,0,469,2,0,8,44,GRAND EST
201552,7,540,0,1154,9,0,19,75,NOUVELLE-AQUITAINE
201552,7,2130,566,3694,27,7,47,84,AUVERGNE-RHONE-ALPES
201552,7,103,0,255,4,0,9,27,BOURGOGNE-FRANCHE-COMTE
201552,7,324,0,822,10,0,25,53,BRETAGNE
201552,7,398,0,898,15,0,34,24,CENTRE-VAL-DE-LOIRE
201552,7,29,0,80,9,0,25,94,CORSE
201552,7,1140,0,2455,9,0,20,11,ILE-DE-FRANCE
201552,7,1228,0,2477,21,0,43,76,OCCITANIE
201552,7,3550,1354,5746,58,22,94,32,HAUTS-DE-FRANCE
201552,7,823,0,2268,24,0,66,28,NORMANDIE
201552,7,983,0,2467,27,0,67,52,PAYS-DE-LA-LOIRE
201552,7,415,0,1264,8,0,25,93,PROVENCE-ALPES-COTE-D-AZUR
201551,7,2961,1051,4871,52,18,86,44,GRAND EST
201551,7,653,0,1820,11,0,31,75,NOUVELLE-AQUITAINE
201551,7,2622,1190,4054,33,15,51,84,AUVERGNE-RHONE-ALPES
201551,7,185,0,412,6,0,14,27,BOURGOGNE-FRANCHE-COMTE
201551,7,1181,51,2311,36,2,70,53,BRETAGNE
201551,7,531,0,1116,20,0,42,24,CENTRE-VAL-DE-LOIRE
201551,7,18,0,59,6,0,19,94,CORSE
201551,7,941,0,2251,8,0,19,11,ILE-DE-FRANCE
201551,7,1107,174,2040,19,3,35,76,OCCITANIE
201551,7,2014,314,3714,33,5,61,32,HAUTS-DE-FRANCE
201551,7,1445,0,2920,42,0,85,28,NORMANDIE
201551,7,1398,0,2947,38,0,80,52,PAYS-DE-LA-LOIRE
201551,7,1319,0,2713,26,0,54,93,PROVENCE-ALPES-COTE-D-AZUR
201550,7,1564,286,2842,28,5,51,44,GRAND EST
201550,7,1140,0,2658,19,0,45,75,NOUVELLE-AQUITAINE
201550,7,1729,520,2938,22,7,37,84,AUVERGNE-RHONE-ALPES
201550,7,76,0,215,3,0,8,27,BOURGOGNE-FRANCHE-COMTE
201550,7,568,0,1208,17,0,36,53,BRETAGNE
201550,7,385,0,783,15,0,30,24,CENTRE-VAL-DE-LOIRE
201550,7,23,0,69,7,0,21,94,CORSE
201550,7,1775,91,3459,15,1,29,11,ILE-DE-FRANCE
201550,7,644,6,1282,11,0,22,76,OCCITANIE
201550,7,2746,816,4676,45,13,77,32,HAUTS-DE-FRANCE
201550,7,1210,0,2701,36,0,80,28,NORMANDIE
201550,7,145,0,572,4,0,16,52,PAYS-DE-LA-LOIRE
201550,7,1977,234,3720,40,5,75,93,PROVENCE-ALPES-COTE-D-AZUR
201549,7,1741,395,3087,31,7,55,44,GRAND EST
201549,7,301,0,1069,5,0,18,75,NOUVELLE-AQUITAINE
201549,7,607,66,1148,8,1,15,84,AUVERGNE-RHONE-ALPES
201549,7,39,0,129,1,0,4,27,BOURGOGNE-FRANCHE-COMTE
201549,7,360,0,900,11,0,27,53,BRETAGNE
201549,7,760,216,1304,29,8,50,24,CENTRE-VAL-DE-LOIRE
201549,7,24,0,71,8,0,23,94,CORSE
201549,7,1843,247,3439,15,2,28,11,ILE-DE-FRANCE
201549,7,460,0,1076,8,0,19,76,OCCITANIE
201549,7,1093,168,2018,18,3,33,32,HAUTS-DE-FRANCE
201549,7,831,0,1884,24,0,55,28,NORMANDIE
201549,7,138,0,480,4,0,13,52,PAYS-DE-LA-LOIRE
201549,7,1180,0,2464,24,0,50,93,PROVENCE-ALPES-COTE-D-AZUR
201548,7,131,0,582,2,0,10,44,GRAND EST
201548,7,422,0,1491,7,0,25,75,NOUVELLE-AQUITAINE
201548,7,567,0,1227,7,0,15,84,AUVERGNE-RHONE-ALPES
201548,7,224,0,643,8,0,22,27,BOURGOGNE-FRANCHE-COMTE
201548,7,139,0,460,4,0,14,53,BRETAGNE
201548,7,312,0,688,12,0,26,24,CENTRE-VAL-DE-LOIRE
201548,7,0,0,0,0,0,0,94,CORSE
201548,7,1094,0,2460,9,0,20,11,ILE-DE-FRANCE
201548,7,577,0,1389,10,0,24,76,OCCITANIE
201548,7,1190,244,2136,20,4,36,32,HAUTS-DE-FRANCE
201548,7,292,0,853,9,0,25,28,NORMANDIE
201548,7,320,0,860,9,0,24,52,PAYS-DE-LA-LOIRE
201548,7,548,0,1491,11,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201547,7,863,0,2045,15,0,36,44,GRAND EST
201547,7,310,0,1190,5,0,20,75,NOUVELLE-AQUITAINE
201547,7,1517,343,2691,19,4,34,84,AUVERGNE-RHONE-ALPES
201547,7,65,0,208,2,0,7,27,BOURGOGNE-FRANCHE-COMTE
201547,7,247,0,752,7,0,22,53,BRETAGNE
201547,7,876,180,1572,33,7,59,24,CENTRE-VAL-DE-LOIRE
201547,7,0,0,0,0,0,0,94,CORSE
201547,7,322,0,838,3,0,7,11,ILE-DE-FRANCE
201547,7,1744,217,3271,31,4,58,76,OCCITANIE
201547,7,607,0,1294,10,0,21,32,HAUTS-DE-FRANCE
201547,7,91,0,364,3,0,11,28,NORMANDIE
201547,7,160,0,671,4,0,18,52,PAYS-DE-LA-LOIRE
201547,7,616,0,1440,12,0,28,93,PROVENCE-ALPES-COTE-D-AZUR
201546,7,337,0,938,6,0,17,44,GRAND EST
201546,7,72,0,236,1,0,4,75,NOUVELLE-AQUITAINE
201546,7,1206,145,2267,15,1,29,84,AUVERGNE-RHONE-ALPES
201546,7,116,0,359,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201546,7,1034,0,2411,31,0,72,53,BRETAGNE
201546,7,255,0,545,10,0,21,24,CENTRE-VAL-DE-LOIRE
201546,7,27,0,84,8,0,26,94,CORSE
201546,7,1786,0,4545,15,0,38,11,ILE-DE-FRANCE
201546,7,1670,234,3106,29,4,54,76,OCCITANIE
201546,7,522,0,1209,9,0,20,32,HAUTS-DE-FRANCE
201546,7,0,0,0,0,0,0,28,NORMANDIE
201546,7,266,0,926,7,0,25,52,PAYS-DE-LA-LOIRE
201546,7,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201545,7,621,0,1609,11,0,28,44,GRAND EST
201545,7,190,0,482,3,0,8,75,NOUVELLE-AQUITAINE
201545,7,413,0,856,5,0,11,84,AUVERGNE-RHONE-ALPES
201545,7,227,0,712,8,0,25,27,BOURGOGNE-FRANCHE-COMTE
201545,7,240,0,858,7,0,26,53,BRETAGNE
201545,7,148,0,380,6,0,15,24,CENTRE-VAL-DE-LOIRE
201545,7,51,0,120,16,0,38,94,CORSE
201545,7,4406,178,8634,37,2,72,11,ILE-DE-FRANCE
201545,7,2093,424,3762,37,8,66,76,OCCITANIE
201545,7,719,0,1673,12,0,28,32,HAUTS-DE-FRANCE
201545,7,0,0,0,0,0,0,28,NORMANDIE
201545,7,402,0,1189,11,0,32,52,PAYS-DE-LA-LOIRE
201545,7,722,0,1957,14,0,39,93,PROVENCE-ALPES-COTE-D-AZUR
201544,7,600,0,1440,11,0,26,44,GRAND EST
201544,7,349,0,931,6,0,16,75,NOUVELLE-AQUITAINE
201544,7,1138,109,2167,15,2,28,84,AUVERGNE-RHONE-ALPES
201544,7,466,0,1121,16,0,39,27,BOURGOGNE-FRANCHE-COMTE
201544,7,289,0,836,9,0,25,53,BRETAGNE
201544,7,519,0,1108,20,0,42,24,CENTRE-VAL-DE-LOIRE
201544,7,31,0,82,10,0,26,94,CORSE
201544,7,1710,0,3738,14,0,31,11,ILE-DE-FRANCE
201544,7,2789,931,4647,49,16,82,76,OCCITANIE
201544,7,640,0,1550,11,0,26,32,HAUTS-DE-FRANCE
201544,7,467,0,1036,14,0,31,28,NORMANDIE
201544,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201544,7,1491,0,3157,30,0,63,93,PROVENCE-ALPES-COTE-D-AZUR
201543,7,0,0,0,0,0,0,44,GRAND EST
201543,7,279,0,796,5,0,14,75,NOUVELLE-AQUITAINE
201543,7,441,0,1126,6,0,15,84,AUVERGNE-RHONE-ALPES
201543,7,157,0,560,5,0,19,27,BOURGOGNE-FRANCHE-COMTE
201543,7,45,0,279,1,0,8,53,BRETAGNE
201543,7,90,0,289,3,0,11,24,CENTRE-VAL-DE-LOIRE
201543,7,56,0,132,18,0,42,94,CORSE
201543,7,2988,411,5565,25,4,46,11,ILE-DE-FRANCE
201543,7,1567,494,2640,27,8,46,76,OCCITANIE
201543,7,335,0,983,6,0,17,32,HAUTS-DE-FRANCE
201543,7,142,0,624,4,0,18,28,NORMANDIE
201543,7,58,0,276,2,0,8,52,PAYS-DE-LA-LOIRE
201543,7,394,0,1296,8,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
201542,7,422,0,1060,7,0,18,44,GRAND EST
201542,7,543,0,1440,9,0,24,75,NOUVELLE-AQUITAINE
201542,7,518,0,1124,7,0,15,84,AUVERGNE-RHONE-ALPES
201542,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201542,7,0,0,0,0,0,0,53,BRETAGNE
201542,7,44,0,181,2,0,7,24,CENTRE-VAL-DE-LOIRE
201542,7,34,0,92,11,0,29,94,CORSE
201542,7,2190,104,4276,18,1,35,11,ILE-DE-FRANCE
201542,7,1803,512,3094,32,9,55,76,OCCITANIE
201542,7,40,0,249,1,0,4,32,HAUTS-DE-FRANCE
201542,7,40,0,195,1,0,6,28,NORMANDIE
201542,7,136,0,469,4,0,13,52,PAYS-DE-LA-LOIRE
201542,7,20,0,115,0,0,2,93,PROVENCE-ALPES-COTE-D-AZUR
201541,7,1028,0,2114,18,0,37,44,GRAND EST
201541,7,779,0,1968,13,0,33,75,NOUVELLE-AQUITAINE
201541,7,482,0,1015,6,0,13,84,AUVERGNE-RHONE-ALPES
201541,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201541,7,116,0,673,3,0,20,53,BRETAGNE
201541,7,492,60,924,19,3,35,24,CENTRE-VAL-DE-LOIRE
201541,7,14,0,44,4,0,13,94,CORSE
201541,7,3022,315,5729,25,2,48,11,ILE-DE-FRANCE
201541,7,2646,760,4532,46,13,79,76,OCCITANIE
201541,7,603,0,1311,10,0,22,32,HAUTS-DE-FRANCE
201541,7,192,0,476,6,0,14,28,NORMANDIE
201541,7,19,0,145,1,0,4,52,PAYS-DE-LA-LOIRE
201541,7,131,0,442,3,0,9,93,PROVENCE-ALPES-COTE-D-AZUR
201540,7,886,0,2032,16,0,36,44,GRAND EST
201540,7,429,0,1206,7,0,20,75,NOUVELLE-AQUITAINE
201540,7,273,0,631,3,0,8,84,AUVERGNE-RHONE-ALPES
201540,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201540,7,581,0,1828,17,0,55,53,BRETAGNE
201540,7,125,0,326,5,0,13,24,CENTRE-VAL-DE-LOIRE
201540,7,0,0,0,0,0,0,94,CORSE
201540,7,1668,0,3453,14,0,29,11,ILE-DE-FRANCE
201540,7,507,0,1210,9,0,21,76,OCCITANIE
201540,7,987,0,2129,16,0,35,32,HAUTS-DE-FRANCE
201540,7,234,0,542,7,0,16,28,NORMANDIE
201540,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201540,7,420,0,1015,8,0,20,93,PROVENCE-ALPES-COTE-D-AZUR
201539,7,200,0,591,4,0,11,44,GRAND EST
201539,7,618,0,1421,10,0,24,75,NOUVELLE-AQUITAINE
201539,7,428,0,955,5,0,12,84,AUVERGNE-RHONE-ALPES
201539,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201539,7,0,0,0,0,0,0,53,BRETAGNE
201539,7,176,0,521,7,0,20,24,CENTRE-VAL-DE-LOIRE
201539,7,0,0,0,0,0,0,94,CORSE
201539,7,1488,0,3459,12,0,28,11,ILE-DE-FRANCE
201539,7,372,0,1107,7,0,20,76,OCCITANIE
201539,7,870,0,1982,14,0,32,32,HAUTS-DE-FRANCE
201539,7,241,0,595,7,0,17,28,NORMANDIE
201539,7,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201539,7,345,0,814,7,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
201538,7,0,0,0,0,0,0,44,GRAND EST
201538,7,165,0,531,3,0,9,75,NOUVELLE-AQUITAINE
201538,7,387,0,859,5,0,11,84,AUVERGNE-RHONE-ALPES
201538,7,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201538,7,348,0,1030,10,0,31,53,BRETAGNE
201538,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201538,7,6,0,34,2,0,11,94,CORSE
201538,7,3682,286,7078,31,3,59,11,ILE-DE-FRANCE
201538,7,90,0,390,2,0,7,76,OCCITANIE
201538,7,1023,0,2406,17,0,40,32,HAUTS-DE-FRANCE
201538,7,0,0,0,0,0,0,28,NORMANDIE
201538,7,474,0,1476,13,0,40,52,PAYS-DE-LA-LOIRE
201538,7,52,0,404,1,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
201537,7,0,0,0,0,0,0,44,GRAND EST
201537,7,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
201537,7,69,0,211,1,0,3,84,AUVERGNE-RHONE-ALPES
201537,7,122,0,360,4,0,12,27,BOURGOGNE-FRANCHE-COMTE
201537,7,159,0,527,5,0,16,53,BRETAGNE
201537,7,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201537,7,17,0,61,5,0,19,94,CORSE
201537,7,876,0,2383,7,0,20,11,ILE-DE-FRANCE
201537,7,50,0,180,1,0,3,76,OCCITANIE
201537,7,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201537,7,0,0,0,0,0,0,28,NORMANDIE
201537,7,45,0,279,1,0,7,52,PAYS-DE-LA-LOIRE
201537,7,397,0,1308,8,0,26,93,PROVENCE-ALPES-COTE-D-AZUR
201536,7,0,0,0,0,0,0,44,GRAND EST
